,image_id,path,diag,target,Class
0,Tumor- (1044),static/dataset/r35.jpg,Tumor,3,Tumor
1,Tumor- (83),static/dataset/r36.jpg,Tumor,3,Tumor
2,Tumor- (580),static/dataset/r37.jpg,Tumor,3,Tumor
3,Tumor- (1701),static/dataset/r38.jpg,Tumor,3,Tumor
4,Tumor- (1220),static/dataset/r39.jpg,Tumor,3,Tumor
5,Tumor- (249),static/dataset/r40.jpg,Tumor,3,Tumor
6,Tumor- (356),static/dataset/r41.jpg,Tumor,3,Tumor
7,Tumor- (52),static/dataset/r42.jpg,Tumor,3,Tumor
8,Tumor- (501),static/dataset/r43.jpg,Tumor,3,Tumor
9,Tumor- (948),static/dataset/r44.jpg,Tumor,3,Tumor
10,Tumor- (1724),static/dataset/r45.jpg,Tumor,3,Tumor
11,Tumor- (2077),static/dataset/r46.jpg,Tumor,3,Tumor
12,Tumor- (2240),static/dataset/r47.jpg,Tumor,3,Tumor
13,Tumor- (389),static/dataset/r48.jpg,Tumor,3,Tumor
14,Tumor- (1616),static/dataset/r49.jpg,Tumor,3,Tumor
15,Tumor- (911),static/dataset/r50.jpg,Tumor,3,Tumor
2990,Normal- (1011),static/dataset/r51.jpg,Normal,1,Normal
2991,Normal- (3411),static/dataset/r52.jpg,Normal,1,Normal
2992,Normal- (8),static/dataset/r53.jpg,Normal,1,Normal
2993,Normal- (1594),static/dataset/r54.jpg,Normal,1,Normal
2994,Normal- (2355),static/dataset/r55.jpg,Normal,1,Normal
2995,Normal- (2994),static/dataset/r56.jpg,Normal,1,Normal
2996,Normal- (1267),static/dataset/r57.jpg,Normal,1,Normal
2997,Normal- (4774),static/dataset/r58.jpg,Normal,1,Normal
2998,Normal- (1948),static/dataset/r59.jpg,Normal,1,Normal
2999,Normal- (465),static/dataset/r60.jpg,Normal,1,Normal
8235,Stone- (57),static/dataset/r17.jpg,Stone,2,Stone
8236,Stone- (497),static/dataset/r18.jpg,Stone,2,Stone
8237,Stone- (677),static/dataset/r19.jpg,Stone,2,Stone
8238,Stone- (758),static/dataset/r20.jpg,Stone,2,Stone
8239,Stone- (157),static/dataset/r21.jpg,Stone,2,Stone
8240,Stone- (561),static/dataset/r22.jpg,Stone,2,Stone
8241,Stone- (574),static/dataset/r23.jpg,Stone,2,Stone
8242,Stone- (334),static/dataset/r24.jpg,Stone,2,Stone
8243,Stone- (687),static/dataset/r25.jpg,Stone,2,Stone
8244,Stone- (1302),static/dataset/r26.jpg,Stone,2,Stone
8245,Stone- (1287),static/dataset/r27.jpg,Stone,2,Stone
8246,Stone- (745),static/dataset/r28.jpg,Stone,2,Stone
8247,Stone- (185),static/dataset/r29.jpg,Stone,2,Stone
8248,Stone- (617),static/dataset/r30.jpg,Stone,2,Stone
8249,Stone- (965),static/dataset/r31.jpg,Stone,2,Stone
8777,Stone- (2096),static/dataset/r32.jpg,Stone,3,Stone
8778,Stone- (1077),static/dataset/r33.jpg,Stone,4,Stone
8779,Stone- (227),static/dataset/r34.jpg,Stone,5,Stone
8780,Cyst- (2220),static/dataset/r1.jpg,Cyst,0,Cyst
8781,Cyst- (3378),static/dataset/r2.jpg,Cyst,0,Cyst
8782,Cyst- (3567),static/dataset/r3.jpg,Cyst,0,Cyst
8783,Cyst- (1326),static/dataset/r4.jpg,Cyst,0,Cyst
8784,Cyst- (1997),static/dataset/r5.jpg,Cyst,0,Cyst
8785,Cyst- (1442),static/dataset/r6.jpg,Cyst,0,Cyst
8786,Cyst- (1668),static/dataset/r7.jpg,Cyst,0,Cyst
8787,Cyst- (2807),static/dataset/r8.jpg,Cyst,0,Cyst
8788,Cyst- (3068),static/dataset/r9.jpg,Cyst,0,Cyst
8789,Cyst- (3631),static/dataset/r10.jpg,Cyst,0,Cyst
8790,Cyst- (2335),static/dataset/r11.jpg,Cyst,0,Cyst
8791,Cyst- (522),static/dataset/r12.jpg,Cyst,0,Cyst
8792,Cyst- (3326),static/dataset/r13.jpg,Cyst,0,Cyst
8793,Cyst- (325),static/dataset/r14.jpg,Cyst,0,Cyst
8794,Cyst- (2820),static/dataset/r15.jpg,Cyst,0,Cyst
8795,Cyst- (430),static/dataset/r16.jpg,Cyst,0,Cyst
